"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","steam_games_14422","vg_sales_14931","0.003386814264146092",,"Parkitect","ParaWorld","Parkitect","ParaWorld","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Texel Raptor","Deep Silver","Texel Raptor","Deep Silver","0.6262626262626263","0.6262626262626263","2018-01-01T00:00","2006-01-01T00:00","2018-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_1154","vg_sales_15819","0.9447585258738367",,"Command & Conquer 4: Tiberian Twilight","Command & Conquer 4: Tiberian Twilight","Command & Conquer 4: Tiberian Twilight","Command & Conquer 4: Tiberian Twilight","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_1657","vg_sales_14974","0.6474238785494457","1","Demigod","Demigod","Demigod","Demigod","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Stardock Entertainment","Atari","Stardock Entertainment","Atari","0.46767676767676764","0.46767676767676764","2011-01-01T00:00","2009-01-01T00:00","2011-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_36723","vg_sales_15798","0.003386814264146092",,"WARP-TEK","Wall-E","WARP-TEK","Wall-E","0.0","0.0","windows","PC","windows","PC","1.0","1.0","AlexHoratio","THQ","AlexHoratio","THQ","0.0","0.0","2019-01-01T00:00","2008-01-01T00:00","2019-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35285","vg_sales_3458","0.003386814264146092",,"Time","Titanfall","Time","Titanfall","0.0","0.0","windows","PC","windows","PC","1.0","1.0","David AE","Electronic Arts","David AE","Electronic Arts","0.0","0.0","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_22135","vg_sales_13834","0.003386814264146092",,"Monolith","The Movies","Monolith","The Movies","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Team D-13","Activision","Team D-13","Activision","0.3074074074074074","0.3074074074074074","2017-01-01T00:00","2005-01-01T00:00","2017-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_22644","vg_sales_3031","0.003386814264146092",,"Riptale","RIFT","Riptale","RIFT","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Super God","Unknown","Super God","Unknown","0.5026455026455027","0.5026455026455027","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_39280","vg_sales_15861","0.003386814264146092",,"Colorvore","Contrast","Colorvore","Contrast","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Dreamverse Entertainment","Focus Home Interactive","Dreamverse Entertainment","Focus Home Interactive","0.5151515151515151","0.5151515151515151","2019-01-01T00:00","2013-01-01T00:00","2019-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_37458","vg_sales_10050",,"0","Tasty Planet Forever","World Championship Rugby","Tasty Planet Forever","World Championship Rugby","0.0","0.0","mac","PS2","mac","PS2","0.0","0.0","Dingo Games","Acclaim Entertainment","Dingo Games","Acclaim Entertainment","0.43088023088023086","0.43088023088023086","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_4939","vg_sales_15950",,"0","Cult of the Wind","Pachinko Kaou: Misora Hibari","Cult of the Wind","Pachinko Kaou: Misora Hibari","0.0","0.0","mac","PS2","mac","PS2","0.0","0.0","North of Earth","Hackberry","North of Earth","Hackberry","0.49338624338624343","0.49338624338624343","2014-01-01T00:00","2007-01-01T00:00","2014-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_37573","vg_sales_16328",,"0","Hinterhalt 2","Inversion","Hinterhalt 2","Inversion","0.0","0.0","mac","PC","mac","PC","1.0","1.0","FelGC.GamesDevelopment","Namco Bandai Games","FelGC.GamesDevelopment","Namco Bandai Games","0.436026936026936","0.436026936026936","2018-01-01T00:00","","2018-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_21813","vg_sales_14508","0.003386814264146092",,"SimAirport","SimCity","SimAirport","SimCity","0.0","0.0","linux","PC","linux","PC","1.0","1.0","LVGameDev LLC","Maxis","LVGameDev LLC","Maxis","0.4256410256410256","0.4256410256410256","2017-01-01T00:00","1988-01-01T00:00","2017-01-01T00:00","1988-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_9424","vg_sales_8653",,"0","Sniper Ghost Warrior 3","Sniper: Ghost Warrior","Sniper Ghost Warrior 3","Sniper: Ghost Warrior","1.0","1.0","windows","PC","windows","PC","1.0","1.0","CI Games","City Interactive","CI Games","City Interactive","0.6666666666666667","0.6666666666666667","2017-01-01T00:00","2010-01-01T00:00","2017-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_1871","vg_sales_2798","0.8485758989864476","1","Call of Duty®: Ghosts","Call of Duty: Ghosts","Call of Duty®: Ghosts","Call of Duty: Ghosts","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Activision","Activision","Activision","Activision","1.0","1.0","2014-01-01T00:00","2013-01-01T00:00","2014-01-01T00:00","2013-01-01T00:00","0.5","0.5"
"WekaMatchingRule","steam_games_8100","vg_sales_9502",,"0","Google Earth VR","Hitman 2: Silent Assassin","Google Earth VR","Hitman 2: Silent Assassin","0.0","0.0","windows","GC","windows","GC","0.0","0.0","Google","Eidos Interactive","Google","Eidos Interactive","0.0","0.0","2016-01-01T00:00","2003-01-01T00:00","2016-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_39311","vg_sales_13135","0.003386814264146092",,"SixCubes","Singularity","SixCubes","Singularity","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Dnovel","Mastertronic","Dnovel","Mastertronic","0.4166666666666667","0.4166666666666667","2019-01-01T00:00","2010-01-01T00:00","2019-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_33225","vg_sales_10006","0.003386814264146092",,"Stickman.io","Stronghold","Stickman.io","Stronghold","0.0","0.0","windows","PC","windows","PC","1.0","1.0","AYE Technology","Gathering of Developers","AYE Technology","Gathering of Developers","0.5830227743271221","0.5830227743271221","2018-01-01T00:00","2001-01-01T00:00","2018-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_4878","vg_sales_14147","0.003386814264146092",,"Pressured","Prey","Pressured","Prey","0.0","0.0","windows","PC","windows","PC","1.0","1.0","KISS ltd","Take-Two Interactive","KISS ltd","Take-Two Interactive","0.3972222222222222","0.3972222222222222","2014-01-01T00:00","2006-01-01T00:00","2014-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_5650","vg_sales_14647","0.003386814264146092",,"Borealis","Botanicula","Borealis","Botanicula","0.0","0.0","windows","PC","windows","PC","1.0","1.0","None","Daedalic Entertainment","None","Daedalic Entertainment","0.4318181818181818","0.4318181818181818","2014-01-01T00:00","2012-01-01T00:00","2014-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_981","vg_sales_14837","0.9447585258738367","1","Dungeon Siege II","Dungeon Siege II","Dungeon Siege II","Dungeon Siege II","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Square Enix","Microsoft Game Studios","Square Enix","Microsoft Game Studios","0.0","0.0","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_4831","vg_sales_15924","0.8485758989864476",,"Pillars of Eternity","Pillars of Eternity","Pillars of Eternity","Pillars of Eternity","1.0","1.0","mac","PC","mac","PC","1.0","1.0","Paradox Interactive","Paradox Interactive","Paradox Interactive","Paradox Interactive","1.0","1.0","2015-01-01T00:00","2014-01-01T00:00","2015-01-01T00:00","2014-01-01T00:00","0.5","0.5"
"WekaMatchingRule","steam_games_5111","vg_sales_654","0.003386814264146092",,"Monstrum","Monopoly","Monstrum","Monopoly","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Junkfish Limited","Hasbro Interactive","Junkfish Limited","Hasbro Interactive","0.48148148148148145","0.48148148148148145","2015-01-01T00:00","1994-01-01T00:00","2015-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14668","vg_sales_15135","0.003386814264146092",,"HoloBall","Homeworld","HoloBall","Homeworld","0.0","0.0","windows","PC","windows","PC","1.0","1.0","TreeFortress Games","Vivendi Games","TreeFortress Games","Vivendi Games","0.4995929995929996","0.4995929995929996","2016-01-01T00:00","1998-01-01T00:00","2016-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_31248","vg_sales_4690","0.003386814264146092",,"Bit-Boom","BioShock","Bit-Boom","BioShock","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Droid Riot","Take-Two Interactive","Droid Riot","Take-Two Interactive","0.3666666666666667","0.3666666666666667","2018-01-01T00:00","2007-01-01T00:00","2018-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_6316","vg_sales_9971","0.003386814264146092","0","Darkstone","Darkspore","Darkstone","Darkspore","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Microids","Electronic Arts","Microids","Electronic Arts","0.5888888888888889","0.5888888888888889","2014-01-01T00:00","2011-01-01T00:00","2014-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19399","vg_sales_4937",,"0","Artillerists","Dawn of Discovery","Artillerists","Dawn of Discovery","0.0","0.0","linux","PC","linux","PC","1.0","1.0","SolarLance","Ubisoft","SolarLance","Ubisoft","0.49523809523809526","0.49523809523809526","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_20104","vg_sales_3458","0.003386814264146092",,"Ticket","Titanfall","Ticket","Titanfall","0.0","0.0","windows","PC","windows","PC","1.0","1.0","magicdweedoo","Electronic Arts","magicdweedoo","Electronic Arts","0.0","0.0","2017-01-01T00:00","2014-01-01T00:00","2017-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_34809","vg_sales_16510","0.003386814264146092",,"Tree.Bonsai","Trine","Tree.Bonsai","Trine","0.0","0.0","mac","PC","mac","PC","1.0","1.0","INDIECN","Nobilis","INDIECN","Nobilis","0.5079365079365079","0.5079365079365079","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_13115","vg_sales_15572","0.003386814264146092",,"WolfQuest","WorldShift","WolfQuest","WorldShift","0.0","0.0","windows","PC","windows","PC","1.0","1.0","eduweb","Playlogic Game Factory","eduweb","Playlogic Game Factory","0.0","0.0","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14729","vg_sales_15455","0.003386814264146092",,"Vilmonic","Vietcong","Vilmonic","Vietcong","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Bludgeonsoft","Gathering of Developers","Bludgeonsoft","Gathering of Developers","0.47801932367149763","0.47801932367149763","2018-01-01T00:00","2003-01-01T00:00","2018-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_12797","vg_sales_12006","0.030679747536724686",,"Balrum","Battleborn","Balrum","Battleborn","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Balcony Team","Take-Two Interactive","Balcony Team","Take-Two Interactive","0.5492063492063491","0.5492063492063491","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_1471","vg_sales_16510","0.003386814264146092",,"Trauma","Trine","Trauma","Trine","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Krystian Majewski","Nobilis","Krystian Majewski","Nobilis","0.3011204481792717","0.3011204481792717","2011-01-01T00:00","2009-01-01T00:00","2011-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_211","vg_sales_14508","0.003386814264146092",,"Silverfall","SimCity","Silverfall","SimCity","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Focus Home Interactive","Maxis","Focus Home Interactive","Maxis","0.4151515151515152","0.4151515151515152","2007-01-01T00:00","1988-01-01T00:00","2007-01-01T00:00","1988-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_159","vg_sales_16450","0.9447585258738367","1","King's Bounty: Armored Princess","King's Bounty: Armored Princess","King's Bounty: Armored Princess","King's Bounty: Armored Princess","1.0","1.0","windows","PC","windows","PC","1.0","1.0","1C Entertainment","1C Company","1C Entertainment","1C Company","0.67625","0.67625","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_8970","vg_sales_2856","0.003386814264146092",,"Cradle","Crysis","Cradle","Crysis","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Flying Cafe for Semianimals","Electronic Arts","Flying Cafe for Semianimals","Electronic Arts","0.0","0.0","2015-01-01T00:00","2007-01-01T00:00","2015-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_28604","vg_sales_9841","0.003386814264146092",,"Roguemance","Rocksmith","Roguemance","Rocksmith","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Lucas Molina","Unknown","Lucas Molina","Unknown","0.0","0.0","2018-01-01T00:00","","2018-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_15242","vg_sales_15292","0.003386814264146092",,"Stash","Stormrise","Stash","Stormrise","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Frogdice","Sega","Frogdice","Sega","0.4583333333333333","0.4583333333333333","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_34216","vg_sales_14974","0.003386814264146092",,"Deconstructor","Demigod","Deconstructor","Demigod","0.0","0.0","mac","PC","mac","PC","1.0","1.0","For Kids","Atari","For Kids","Atari","0.5499999999999999","0.5499999999999999","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_34732","vg_sales_16187","0.003386814264146092",,"The Basilisk","BattleForge","The Basilisk","BattleForge","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Joshua Hughes","Electronic Arts","Joshua Hughes","Electronic Arts","0.44145299145299144","0.44145299145299144","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_1621","vg_sales_10840",,"1","Dungeons - The Dark Lord","Dungeons","Dungeons - The Dark Lord","Dungeons","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Kalypso Media Digital","Kalypso Media","Kalypso Media Digital","Kalypso Media","0.9238095238095239","0.9238095238095239","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_658","vg_sales_13429","0.9447585258738367","1","Tropico 3","Tropico 3","Tropico 3","Tropico 3","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Kalypso Media Digital","Kalypso Media","Kalypso Media Digital","Kalypso Media","0.9238095238095239","0.9238095238095239","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_2402","vg_sales_1160","0.003386814264146092",,"DIVO","Diablo","DIVO","Diablo","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Internal Games","Activision","Internal Games","Activision","0.0","0.0","2013-01-01T00:00","1996-01-01T00:00","2013-01-01T00:00","1996-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_31220","vg_sales_654","0.003386814264146092",,"Montero","Monopoly","Montero","Monopoly","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Reb_Orn","Hasbro Interactive","Reb_Orn","Hasbro Interactive","0.5145502645502645","0.5145502645502645","2018-01-01T00:00","1994-01-01T00:00","2018-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8175","vg_sales_13991",,"0","Lord of the Dark Castle","The Night of the Rabbit","Lord of the Dark Castle","The Night of the Rabbit","0.5","0.5","mac","PC","mac","PC","1.0","1.0","Craze Creative Studios","Daedalic Entertainment","Craze Creative Studios","Daedalic Entertainment","0.5858585858585857","0.5858585858585857","2015-01-01T00:00","2013-01-01T00:00","2015-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_4627","vg_sales_11703","0.9447585258738367",,"METAL GEAR SOLID V: THE PHANTOM PAIN","Metal Gear Solid V: The Phantom Pain","METAL GEAR SOLID V: THE PHANTOM PAIN","Metal Gear Solid V: The Phantom Pain","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Konami Digital Entertainment","Konami Digital Entertainment","Konami Digital Entertainment","Konami Digital Entertainment","1.0","1.0","2015-01-01T00:00","2015-01-01T00:00","2015-01-01T00:00","2015-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_12482","vg_sales_10175","0.003386814264146092",,"Major\Minor","Machinarium","Major\Minor","Machinarium","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Tall Tail Studios","Daedalic","Tall Tail Studios","Daedalic","0.4950980392156863","0.4950980392156863","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_28743","vg_sales_14147","0.003386814264146092",,"Prehistorik","Prey","Prehistorik","Prey","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Interplay Entertainment Corp.","Take-Two Interactive","Interplay Entertainment Corp.","Take-Two Interactive","0.600191570881226","0.600191570881226","2017-01-01T00:00","2006-01-01T00:00","2017-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35055","vg_sales_6712",,"0","Jetpack Dog","Disgaea 2: Dark Hero Days","Jetpack Dog","Disgaea 2: Dark Hero Days","0.0","0.0","windows","PSP","windows","PSP","0.0","0.0","W.T.B.","Nippon Ichi Software","W.T.B.","Nippon Ichi Software","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_2845","vg_sales_2477",,"0","Wizardry 6: Bane of the Cosmic Forge","Time Crisis 4","Wizardry 6: Bane of the Cosmic Forge","Time Crisis 4","0.0","0.0","mac","PS3","mac","PS3","0.0","0.0","Gamepot, Inc.;Nightdive Studios","Namco Bandai Games","Gamepot, Inc.;Nightdive Studios","Namco Bandai Games","0.0","0.0","2013-01-01T00:00","2007-01-01T00:00","2013-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_10918","vg_sales_14974","0.003386814264146092",,"DeathCrank","Demigod","DeathCrank","Demigod","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Kenny Roy","Atari","Kenny Roy","Atari","0.0","0.0","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_18391","vg_sales_7322",,"0","Where's My What?","SingStar: Back to the 80s","Where's My What?","SingStar: Back to the 80s","0.25","0.25","windows","PS3","windows","PS3","0.0","0.0","EnsenaSoft","Sony Computer Entertainment","EnsenaSoft","Sony Computer Entertainment","0.4327160493827161","0.4327160493827161","2016-01-01T00:00","2011-01-01T00:00","2016-01-01T00:00","2011-01-01T00:00","0.0","0.0"
