"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlatformComparatorAdvanced record1Value","[0] PlatformComparatorAdvanced record2Value","[0] PlatformComparatorAdvanced record1PreprocessedValue","[0] PlatformComparatorAdvanced record2PreprocessedValue","[0] PlatformComparatorAdvanced similarity","[0] PlatformComparatorAdvanced postproccesedSimilarity","[1] TitleComparator record1Value","[1] TitleComparator record2Value","[1] TitleComparator record1PreprocessedValue","[1] TitleComparator record2PreprocessedValue","[1] TitleComparator similarity","[1] TitleComparator postproccesedSimilarity","[2] DeveloperComparator record1Value","[2] DeveloperComparator record2Value","[2] DeveloperComparator record1PreprocessedValue","[2] DeveloperComparator record2PreprocessedValue","[2] DeveloperComparator similarity","[2] DeveloperComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","steam_games_699","wikidata_286",,"0","mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Eschalon: Book II","Boin","Eschalon: Book II","Boin","0.0","0.0","Basilisk Games",,"Basilisk Games",,"0.0","0.0","2010-01-01T00:00","2004-01-01T00:00","2010-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_27499","wikidata_26291","0.01060130058076173","0","linux","Linux","linux","Linux","1.0","1.0","Cubic","Cubicolor","Cubic","Cubicolor","0.0","0.0","Mikhail Melnikov",,"Mikhail Melnikov",,"0.0","0.0","2017-01-01T00:00","2016-01-01T00:00","2017-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_26017","wikidata_23781",,"0","windows","Amstrad CPC","windows","Amstrad CPC","0.0","0.0","Romance with Chocolate - Hidden Object in Paris. HOPA","Brian Jacks Superstar Challenge","Romance with Chocolate - Hidden Object in Paris. HOPA","Brian Jacks Superstar Challenge","0.0","0.0","Crisp App Studio","Martech","Crisp App Studio","Martech","0.125","0.125","2017-01-01T00:00","1985-01-01T00:00","2017-01-01T00:00","1985-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8996","wikidata_11848","0.015109649441685198",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Siralim","SimTown","Siralim","SimTown","0.0","0.0","Thylacine Studios","Maxis","Thylacine Studios","Maxis","0.17647058823529416","0.17647058823529416","2015-01-01T00:00","1995-01-01T00:00","2015-01-01T00:00","1995-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_10175","wikidata_18698","0.01325376104979107",,"linux","macOS","linux","macOS","1.0","1.0","Wayward","Wall-E","Wayward","Wall-E","0.0","0.0","Unlok","Heavy Iron Studios","Unlok","Heavy Iron Studios","0.11111111111111116","0.11111111111111116","2016-01-01T00:00","2008-01-01T00:00","2016-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19628","wikidata_20065","0.016297938123477115",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","MachiaVillain","Manhunt","MachiaVillain","Manhunt","0.0","0.0","Wild Factor","Rockstar North","Wild Factor","Rockstar North","0.2142857142857143","0.2142857142857143","2018-01-01T00:00","2003-01-01T00:00","2018-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_13116","wikidata_3411","0.8124290377643328","1","mac","macOS","mac","macOS","1.0","1.0","WolfQuest","WolfQuest","WolfQuest","WolfQuest","1.0","1.0","eduweb","Minnesota Zoo","eduweb","Minnesota Zoo","0.07692307692307687","0.07692307692307687","2016-01-01T00:00","2007-01-01T00:00","2016-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8001","wikidata_3303","0.011854456606599036",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","ProtoMasons","Protogalaktyka","ProtoMasons","Protogalaktyka","0.0","0.0","ProtoMasons.com","Source Studio Ltd.","ProtoMasons.com","Source Studio Ltd.","0.05555555555555558","0.05555555555555558","2017-01-01T00:00","2010-01-01T00:00","2017-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_33419","wikidata_24839","0.013628324932304571",,"windows","macOS","windows","macOS","1.0","1.0","Destructions","DEADBOLT","Destructions","DEADBOLT","0.0","0.0","LUK KUS SOFT","Hopoo Games, LLC","LUK KUS SOFT","Hopoo Games, LLC","0.125","0.125","2018-01-01T00:00","2016-01-01T00:00","2018-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30013","wikidata_30361",,"0","windows","Super Nintendo Entertainment System","windows","Super Nintendo Entertainment System","0.0","0.0","Sad City 42","Battle Soccer: Field no Hasha","Sad City 42","Battle Soccer: Field no Hasha","0.0","0.0","Narko Games",,"Narko Games",,"0.0","0.0","2017-01-01T00:00","1992-01-01T00:00","2017-01-01T00:00","1992-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_565","wikidata_144",,"0","mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Spectraball","Star Wars: Behind the Magic","Spectraball","Star Wars: Behind the Magic","0.0","0.0","Shorebound Studios","LucasArts","Shorebound Studios","LucasArts","0.16666666666666663","0.16666666666666663","2008-01-01T00:00","1998-01-01T00:00","2008-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19475","wikidata_24337","0.01060130058076173",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","Sumoman","Supraball","Sumoman","Supraball","0.0","0.0","Tequilabyte Studio",,"Tequilabyte Studio",,"0.0","0.0","2017-01-01T00:00","2014-01-01T00:00","2017-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30006","wikidata_30151",,"0","linux","PlayStation 4","linux","PlayStation 4","0.0","0.0","Containment","Driveclub","Containment","Driveclub","0.0","0.0","Finite Reflection Studios","Evolution Studios","Finite Reflection Studios","Evolution Studios","0.56","0.56","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_23012","wikidata_1331",,"0","mac","Atari ST","mac","Atari ST","0.0","0.0","Lazer Cops","The Hitchhiker’s Guide to the Galaxy","Lazer Cops","The Hitchhiker’s Guide to the Galaxy","0.0","0.0","Foolish Mortals Games","Infocom","Foolish Mortals Games","Infocom","0.1428571428571429","0.1428571428571429","2017-01-01T00:00","1984-01-01T00:00","2017-01-01T00:00","1984-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_39079","wikidata_745","0.0169973323617863",,"mac","macOS","mac","macOS","1.0","1.0","Cortex","Counter-Strike","Cortex","Counter-Strike","0.0","0.0","Milan Toth","Valve Corporation","Milan Toth","Valve Corporation","0.23529411764705888","0.23529411764705888","2018-01-01T00:00","1999-01-01T00:00","2018-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_102","wikidata_86",,"0","windows","Linux","windows","Linux","1.0","1.0","Source Filmmaker","സിവിലൈസേഷൻ bf","Source Filmmaker","സിവിലൈസേഷൻ bf","0.0","0.0","Valve","Firaxis Games","Valve","Firaxis Games","0.15384615384615385","0.15384615384615385","2012-01-01T00:00","2010-01-01T00:00","2012-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_22482","wikidata_26270",,"1","mac","macOS","mac","macOS","1.0","1.0","Dandara","Dandara (jogo eletrônico)","Dandara","Dandara (jogo eletrônico)","0.3333333333333333","0.3333333333333333","Long Hat House","Long Hat House","Long Hat House","Long Hat House","1.0","1.0","2018-01-01T00:00","2018-01-01T00:00","2018-01-01T00:00","2018-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_112","wikidata_34153",,"0","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Wolfenstein 3D","Wolfenstein","Wolfenstein 3D","Wolfenstein","0.3333333333333333","0.3333333333333333","id Software","Raven Software","id Software","Raven Software","0.6428571428571428","0.6428571428571428","2007-01-01T00:00","2009-01-01T00:00","2007-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8268","wikidata_24094","0.01060130058076173",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Niffelheim","NihongoUp","Niffelheim","NihongoUp","0.0","0.0","Ellada Games",,"Ellada Games",,"0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_28722","wikidata_30918","0.01527236270613594",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Overclocked","Overwatch","Overclocked","Overwatch","0.0","0.0","Magnesium Ninja","Blizzard Entertainment","Magnesium Ninja","Blizzard Entertainment","0.18181818181818177","0.18181818181818177","2018-01-01T00:00","2016-01-01T00:00","2018-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_22272","wikidata_29179","0.016175803349254638",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Rangi","Rayman","Rangi","Rayman","0.0","0.0","Funsoft","Ubisoft Montpellier","Funsoft","Ubisoft Montpellier","0.21052631578947367","0.21052631578947367","2017-01-01T00:00","1995-01-01T00:00","2017-01-01T00:00","1995-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8268","wikidata_24093","0.01060130058076173",,"mac","Linux","mac","Linux","1.0","1.0","Niffelheim","NihongoUp","Niffelheim","NihongoUp","0.0","0.0","Ellada Games",,"Ellada Games",,"0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_116","wikidata_684",,"0","windows","Linux","windows","Linux","1.0","1.0","QUAKE","Torchlight II","QUAKE","Torchlight II","0.0","0.0","id Software","Runic Games","id Software","Runic Games","0.09090909090909094","0.09090909090909094","2007-01-01T00:00","2012-01-01T00:00","2007-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_5849","wikidata_32986","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Chasm","Chromagun","Chasm","Chromagun","0.0","0.0","Bit Kid, Inc.",,"Bit Kid, Inc.",,"0.0","0.0","2018-01-01T00:00","2016-01-01T00:00","2018-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_271","wikidata_2521","0.9658853987060094","1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Just Cause","Just Cause","Just Cause","Just Cause","1.0","1.0","Avalanche Studios","Avalanche Studios","Avalanche Studios","Avalanche Studios","1.0","1.0","2007-01-01T00:00","2006-01-01T00:00","2007-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_32641","wikidata_3628","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","InkSplosion","Insaniquarium","InkSplosion","Insaniquarium","0.0","0.0","Petite Games",,"Petite Games",,"0.0","0.0","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_23357","wikidata_1439","0.013628324932304571",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Nongünz","Nox","Nongünz","Nox","0.0","0.0","Brainwash Gang","Westwood Pacific","Brainwash Gang","Westwood Pacific","0.125","0.125","2017-01-01T00:00","2000-01-01T00:00","2017-01-01T00:00","2000-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_7439","wikidata_5781","0.012374487908876113",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Retention","Requital","Retention","Requital","0.0","0.0","Sometimes You","Akella","Sometimes You","Akella","0.07692307692307687","0.07692307692307687","2015-01-01T00:00","2006-01-01T00:00","2015-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_40","wikidata_236",,"0","windows","Xbox 360","windows","Xbox 360","0.0","0.0","Half-Life 2: Deathmatch","I Griffin: Ritorno al multiverso","Half-Life 2: Deathmatch","I Griffin: Ritorno al multiverso","0.0","0.0","Valve","Heavy Iron Studios","Valve","Heavy Iron Studios","0.05555555555555558","0.05555555555555558","2004-01-01T00:00","2012-01-01T00:00","2004-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_20422","wikidata_17586",,"1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","DARK SOULS™: REMASTERED","Dark Souls","DARK SOULS™: REMASTERED","Dark Souls","0.6666666666666666","0.6666666666666666","QLOC","FromSoftware","QLOC","FromSoftware","0.08333333333333337","0.08333333333333337","2018-01-01T00:00","2011-01-01T00:00","2018-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_2691","wikidata_19764","0.9014440817235594","1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","PAC-MAN™ and the Ghostly Adventures","Pac-Man and the Ghostly Adventures","PAC-MAN™ and the Ghostly Adventures","Pac-Man and the Ghostly Adventures","1.0","1.0","NAMCO BANDAI Games","Monkey Bar Games","NAMCO BANDAI Games","Monkey Bar Games","0.4444444444444444","0.4444444444444444","2014-01-01T00:00","2013-01-01T00:00","2014-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_36689","wikidata_6262","0.015109649441685198",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Hacker.exe","Half-Life","Hacker.exe","Half-Life","0.0","0.0","LinkUp Games","Valve Corporation","LinkUp Games","Valve Corporation","0.17647058823529416","0.17647058823529416","2018-01-01T00:00","1998-01-01T00:00","2018-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_36689","wikidata_6261","0.015109649441685198",,"mac","macOS","mac","macOS","1.0","1.0","Hacker.exe","Half-Life","Hacker.exe","Half-Life","0.0","0.0","LinkUp Games","Valve Corporation","LinkUp Games","Valve Corporation","0.17647058823529416","0.17647058823529416","2018-01-01T00:00","1998-01-01T00:00","2018-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14239","wikidata_26200","0.01060130058076173",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","Meld","Metrico","Meld","Metrico","0.0","0.0","Axis Games",,"Axis Games",,"0.0","0.0","2016-01-01T00:00","2014-01-01T00:00","2016-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_28805","wikidata_13371","0.020670649102349174",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Skript","Skyrim","Skript","Skyrim","0.0","0.0","baKno Games","Bethesda Game Studios","baKno Games","Bethesda Game Studios","0.33333333333333337","0.33333333333333337","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_7607","wikidata_27809","0.01325376104979107",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Paparazzi","Pandemonium!","Paparazzi","Pandemonium!","0.0","0.0","Pringo Dingo Games","Toys for Bob","Pringo Dingo Games","Toys for Bob","0.11111111111111116","0.11111111111111116","2015-01-01T00:00","1996-01-01T00:00","2015-01-01T00:00","1996-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_662","wikidata_246",,"0","mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Depths of Peril","Wind: A Breath of Heart","Depths of Peril","Wind: A Breath of Heart","0.14285714285714285","0.14285714285714285","Soldak Entertainment","Minori","Soldak Entertainment","Minori","0.15000000000000002","0.15000000000000002","2010-01-01T00:00","","2010-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_36678","wikidata_33028","0.16972554880257482",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","MOMO.EXE","Mothergunship","MOMO.EXE","Mothergunship","0.0","0.0","Dymchick1","Grip Games","Dymchick1","Grip Games","0.0","0.0","2018-01-01T00:00","2018-01-01T00:00","2018-01-01T00:00","2018-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_26001","wikidata_23301",,"0","windows","Xbox","windows","Xbox","0.0","0.0","Deathlands","Marc Ecko’s Getting Up: Contents Under Pressure","Deathlands","Marc Ecko’s Getting Up: Contents Under Pressure","0.0","0.0","Frost Studios","The Collective","Frost Studios","The Collective","0.0714285714285714","0.0714285714285714","2017-01-01T00:00","2006-01-01T00:00","2017-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_37624","wikidata_23207","0.01060130058076173",,"windows","Linux","windows","Linux","1.0","1.0","SUFFER","SuperTuxKart","SUFFER","SuperTuxKart","0.0","0.0","Anarchy Softworks LLC",,"Anarchy Softworks LLC",,"0.0","0.0","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_10167","wikidata_5910","0.01527236270613594",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","Steamroll","Starcraft","Steamroll","Starcraft","0.0","0.0","Anticto","Blizzard Entertainment","Anticto","Blizzard Entertainment","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","1998-01-01T00:00","2016-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19964","wikidata_18694","0.018502968629553748",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","WAVESHAPER","Wall-E","WAVESHAPER","Wall-E","0.0","0.0","GAMES FOR HUMANS","Heavy Iron Studios","GAMES FOR HUMANS","Heavy Iron Studios","0.2777777777777778","0.2777777777777778","2017-01-01T00:00","2008-01-01T00:00","2017-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_32865","wikidata_23207","0.01060130058076173",,"mac","Linux","mac","Linux","1.0","1.0","Supaplex","SuperTuxKart","Supaplex","SuperTuxKart","0.0","0.0","InArcade",,"InArcade",,"0.0","0.0","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_27606","wikidata_12122",,"0","linux","arcade game machine","linux","arcade game machine","0.0","0.0","Colony","Colony 7","Colony","Colony 7","0.5","0.5","eugeniy_kh","Taito Corporation","eugeniy_kh","Taito Corporation","0.0","0.0","2017-01-01T00:00","1981-01-01T00:00","2017-01-01T00:00","1981-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_115","wikidata_649",,"0","windows","Linux","windows","Linux","1.0","1.0","DOOM II","Heroes of Might and Magic 3","DOOM II","Heroes of Might and Magic 3","0.0","0.0","id Software","New World Computing","id Software","New World Computing","0.1578947368421053","0.1578947368421053","2007-01-01T00:00","1999-01-01T00:00","2007-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_326","wikidata_16297","0.8216161193505654","1","linux","Linux","linux","Linux","1.0","1.0","BioShock Infinite","BioShock Infinite","BioShock Infinite","BioShock Infinite","1.0","1.0","Irrational Games;Aspyr (Mac);Virtual Programming (Linux)","2K Games","Irrational Games;Aspyr (Mac);Virtual Programming (Linux)","2K Games","0.1071428571428571","0.1071428571428571","2013-01-01T00:00","2012-01-01T00:00","2013-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_5970","wikidata_33028","0.014439932291842034",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Morphopolis","Mothergunship","Morphopolis","Mothergunship","0.0","0.0","Dan  Walters;Ceri Williams","Grip Games","Dan  Walters;Ceri Williams","Grip Games","0.15384615384615385","0.15384615384615385","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_28748","wikidata_24380","0.011784994756429799",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Quanect","QuizUp","Quanect","QuizUp","0.0","0.0","Chrnk.ru","Plain Vanilla Games","Chrnk.ru","Plain Vanilla Games","0.052631578947368474","0.052631578947368474","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_26711","wikidata_32141","0.016726876239503738",,"windows","macOS","windows","macOS","1.0","1.0","Blast","Blackguards","Blast","Blackguards","0.0","0.0","baKno Games","Daedalic Entertainment","baKno Games","Daedalic Entertainment","0.2272727272727273","0.2272727272727273","2017-01-01T00:00","2014-01-01T00:00","2017-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_7312","wikidata_3124","0.012534845208090879",,"windows","macOS","windows","macOS","1.0","1.0","Bermuda","Bejeweled","Bermuda","Bejeweled","0.0","0.0","InvertMouse","PopCap Games","InvertMouse","PopCap Games","0.08333333333333337","0.08333333333333337","2015-01-01T00:00","2001-01-01T00:00","2015-01-01T00:00","2001-01-01T00:00","0.0","0.0"
