"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","wikidata_29999","vg_sales_9972","0.008086246918009942",,"#SelfieTennis","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","#SelfieTennis","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","0.0","0.0","Microsoft Windows","X360","Microsoft Windows","X360","0.0","0.0","Devolver Digital","Ubisoft","Devolver Digital","Ubisoft","0.40178571428571425","0.40178571428571425","2016-01-01T00:00","2013-01-01T00:00","2016-01-01T00:00","2013-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_193","vg_sales_1740","0.02706623893519078",,"007 : Quitte ou double","007: Quantum of Solace","007 : Quitte ou double","007: Quantum of Solace","0.25","0.25","Nintendo GameCube","PS3","Nintendo GameCube","PS3","0.0","0.0","Electronic Arts","Activision","Electronic Arts","Activision","0.5444444444444444","0.5444444444444444","2003-01-01T00:00","2008-01-01T00:00","2003-01-01T00:00","2008-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9723","vg_sales_13891","0.01029817862804106",,"007 : Espion pour cible","100 Classic Games","007 : Espion pour cible","100 Classic Games","0.0","0.0","PlayStation 2","DS","PlayStation 2","DS","0.0","0.0","Electronic Arts","Rondomedia","Electronic Arts","Rondomedia","0.5555555555555555","0.5555555555555555","2001-01-01T00:00","2011-01-01T00:00","2001-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_35979","vg_sales_1274","0.004290250166656187",,"..and the mooncats","007: Quantum of Solace","..and the mooncats","007: Quantum of Solace","0.0","0.0","Microsoft Windows","X360","Microsoft Windows","X360","0.0","0.0",,"Activision",,"Activision","0.0","0.0","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_9723","vg_sales_11232","0.004290250166656187",,"007 : Espion pour cible","1 vs. 100","007 : Espion pour cible","1 vs. 100","0.0","0.0","PlayStation 2","DS","PlayStation 2","DS","0.0","0.0","Electronic Arts","DSI Games","Electronic Arts","DSI Games","0.0","0.0","2001-01-01T00:00","2008-01-01T00:00","2001-01-01T00:00","2008-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_35979","vg_sales_13266","0.004290250166656187",,"..and the mooncats","2002 FIFA World Cup","..and the mooncats","2002 FIFA World Cup","0.0","0.0","Microsoft Windows","GC","Microsoft Windows","GC","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","2015-01-01T00:00","2002-01-01T00:00","2015-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_191","vg_sales_4169","0.020631329416566754",,"007 : Quitte ou double","2014 FIFA World Cup Brazil","007 : Quitte ou double","2014 FIFA World Cup Brazil","0.0","0.0","PlayStation 2","X360","PlayStation 2","X360","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2014-01-01T00:00","2003-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9725","vg_sales_5860","0.008630963108427852",,"007 : Espion pour cible","24: The Game","007 : Espion pour cible","24: The Game","0.0","0.0","Nintendo GameCube","PS2","Nintendo GameCube","PS2","0.0","0.0","Electronic Arts","Sony Computer Entertainment","Electronic Arts","Sony Computer Entertainment","0.4432098765432098","0.4432098765432098","2001-01-01T00:00","2006-01-01T00:00","2001-01-01T00:00","2006-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9724","vg_sales_12402","0.008572484691091491",,"007 : Espion pour cible","2 Games in 1: Sonic Pinball Party & Columns Crown","007 : Espion pour cible","2 Games in 1: Sonic Pinball Party & Columns Crown","0.0","0.0","Xbox","GBA","Xbox","GBA","0.0","0.0","Electronic Arts","Sega","Electronic Arts","Sega","0.4388888888888889","0.4388888888888889","2001-01-01T00:00","2005-01-01T00:00","2001-01-01T00:00","2005-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_9723","vg_sales_9832","0.004290250166656187",,"007 : Espion pour cible","2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race","007 : Espion pour cible","2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race","0.0","0.0","PlayStation 2","GBA","PlayStation 2","GBA","0.0","0.0","Electronic Arts","THQ","Electronic Arts","THQ","0.0","0.0","2001-01-01T00:00","2005-01-01T00:00","2001-01-01T00:00","2005-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_9724","vg_sales_11309","0.004290250166656187",,"007 : Espion pour cible","101-in-1 Sports Megamix","007 : Espion pour cible","101-in-1 Sports Megamix","0.0","0.0","Xbox","DS","Xbox","DS","0.0","0.0","Electronic Arts","Nordcurrent","Electronic Arts","Nordcurrent","0.0","0.0","2001-01-01T00:00","2010-01-01T00:00","2001-01-01T00:00","2010-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_29999","vg_sales_8895","0.008086246918009942",,"#SelfieTennis","187: Ride or Die","#SelfieTennis","187: Ride or Die","0.0","0.0","Microsoft Windows","PS2","Microsoft Windows","PS2","0.0","0.0","Devolver Digital","Ubisoft","Devolver Digital","Ubisoft","0.40178571428571425","0.40178571428571425","2016-01-01T00:00","2005-01-01T00:00","2016-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9723","vg_sales_3293","0.004290250166656187",,"007 : Espion pour cible","2 Games in 1: Sonic Battle & ChuChu Rocket!","007 : Espion pour cible","2 Games in 1: Sonic Battle & ChuChu Rocket!","0.0","0.0","PlayStation 2","GBA","PlayStation 2","GBA","0.0","0.0","Electronic Arts","THQ","Electronic Arts","THQ","0.0","0.0","2001-01-01T00:00","2005-01-01T00:00","2001-01-01T00:00","2005-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_2309","vg_sales_14845",,"0","Magicland Dizzy","Magicka Collection","Magicland Dizzy","Magicka Collection","0.0","0.0","Amstrad CPC","PC","Amstrad CPC","PC","0.0","0.0","Codemasters","Unknown","Codemasters","Unknown","0.41125541125541126","0.41125541125541126","1990-01-01T00:00","2011-01-01T00:00","1990-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_29999","vg_sales_4295","0.004290250166656187",,"#SelfieTennis",".hack//Outbreak Part 3","#SelfieTennis",".hack//Outbreak Part 3","0.0","0.0","Microsoft Windows","PS2","Microsoft Windows","PS2","0.0","0.0","Devolver Digital","Atari","Devolver Digital","Atari","0.0","0.0","2016-01-01T00:00","2002-01-01T00:00","2016-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9724","vg_sales_7848","0.44123201783986454",,"007 : Espion pour cible","2002 FIFA World Cup","007 : Espion pour cible","2002 FIFA World Cup","0.0","0.0","Xbox","XB","Xbox","XB","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2002-01-01T00:00","2001-01-01T00:00","2002-01-01T00:00","0.9","0.9"
"WekaMatchingRule","wikidata_9723","vg_sales_10159","0.01029817862804106",,"007 : Espion pour cible","18 Wheels of Steel: Extreme Trucker 2","007 : Espion pour cible","18 Wheels of Steel: Extreme Trucker 2","0.0","0.0","PlayStation 2","PC","PlayStation 2","PC","0.0","0.0","Electronic Arts","Rondomedia","Electronic Arts","Rondomedia","0.5555555555555555","0.5555555555555555","2001-01-01T00:00","2011-01-01T00:00","2001-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_20912","vg_sales_1835","0.5359547813953491","0","GRID 2","GRID","GRID 2","GRID","1.0","1.0","Microsoft Windows","PS3","Microsoft Windows","PS3","0.0","0.0","Codemasters","Codemasters","Codemasters","Codemasters","1.0","1.0","2013-01-01T00:00","2008-01-01T00:00","2013-01-01T00:00","2008-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9725","vg_sales_1014","0.004290250166656187",,"007 : Espion pour cible","2 Games in 1: Disney Princess & The Lion King","007 : Espion pour cible","2 Games in 1: Disney Princess & The Lion King","0.0","0.0","Nintendo GameCube","GBA","Nintendo GameCube","GBA","0.0","0.0","Electronic Arts","THQ","Electronic Arts","THQ","0.0","0.0","2001-01-01T00:00","2004-01-01T00:00","2001-01-01T00:00","2004-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_9725","vg_sales_4524","0.020631329416566754",,"007 : Espion pour cible","2010 FIFA World Cup South Africa","007 : Espion pour cible","2010 FIFA World Cup South Africa","0.0","0.0","Nintendo GameCube","Wii","Nintendo GameCube","Wii","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2010-01-01T00:00","2001-01-01T00:00","2010-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_9724","vg_sales_4112","0.020631329416566754",,"007 : Espion pour cible","2010 FIFA World Cup South Africa","007 : Espion pour cible","2010 FIFA World Cup South Africa","0.0","0.0","Xbox","PSP","Xbox","PSP","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2010-01-01T00:00","2001-01-01T00:00","2010-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_35979","vg_sales_11056","0.004290250166656187",,"..and the mooncats","2-in-1 Game Pack: Spider-Man & Spider-Man 2","..and the mooncats","2-in-1 Game Pack: Spider-Man & Spider-Man 2","0.0","0.0","Microsoft Windows","GBA","Microsoft Windows","GBA","0.0","0.0",,"Activision",,"Activision","0.0","0.0","2015-01-01T00:00","2005-01-01T00:00","2015-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_29999","vg_sales_14217","0.004290250166656187",,"#SelfieTennis","3D Baseball","#SelfieTennis","3D Baseball","0.0","0.0","Microsoft Windows","PS","Microsoft Windows","PS","0.0","0.0","Devolver Digital","BMG Interactive Entertainment","Devolver Digital","BMG Interactive Entertainment","0.0","0.0","2016-01-01T00:00","1996-01-01T00:00","2016-01-01T00:00","1996-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_29999","vg_sales_15553","0.004290250166656187",,"#SelfieTennis","11eyes: CrossOver","#SelfieTennis","11eyes: CrossOver","0.0","0.0","Microsoft Windows","PSP","Microsoft Windows","PSP","0.0","0.0","Devolver Digital","5pb","Devolver Digital","5pb","0.0","0.0","2016-01-01T00:00","2010-01-01T00:00","2016-01-01T00:00","2010-01-01T00:00","0.4","0.4"
"WekaMatchingRule","wikidata_9018","vg_sales_12236","0.004290250166656187",,"'98 Kōshien","12-Sai. Honto no Kimochi","'98 Kōshien","12-Sai. Honto no Kimochi","0.0","0.0","PlayStation","3DS","PlayStation","3DS","0.0","0.0",,"Happinet",,"Happinet","0.0","0.0","1998-01-01T00:00","2014-01-01T00:00","1998-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_35979","vg_sales_5842","0.1390531134293811",,"..and the mooncats","1701 A.D.","..and the mooncats","1701 A.D.","0.0","0.0","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0",,"Deep Silver",,"Deep Silver","0.0","0.0","2015-01-01T00:00","2006-01-01T00:00","2015-01-01T00:00","2006-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_9723","vg_sales_4112","0.020631329416566754",,"007 : Espion pour cible","2010 FIFA World Cup South Africa","007 : Espion pour cible","2010 FIFA World Cup South Africa","0.0","0.0","PlayStation 2","PSP","PlayStation 2","PSP","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2010-01-01T00:00","2001-01-01T00:00","2010-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_193","vg_sales_11056","0.010119999179132299",,"007 : Quitte ou double","2-in-1 Game Pack: Spider-Man & Spider-Man 2","007 : Quitte ou double","2-in-1 Game Pack: Spider-Man & Spider-Man 2","0.0","0.0","Nintendo GameCube","GBA","Nintendo GameCube","GBA","0.0","0.0","Electronic Arts","Activision","Electronic Arts","Activision","0.5444444444444444","0.5444444444444444","2003-01-01T00:00","2005-01-01T00:00","2003-01-01T00:00","2005-01-01T00:00","0.8","0.8"
"WekaMatchingRule","wikidata_10867","vg_sales_945","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","2 Games in 1: Sonic Advance & ChuChu Rocket!","'98 Koushien: Koukou Yakyuu Simulation","2 Games in 1: Sonic Advance & ChuChu Rocket!","0.0","0.0","PlayStation","GBA","PlayStation","GBA","0.0","0.0",,"THQ",,"THQ","0.0","0.0","1998-01-01T00:00","2005-01-01T00:00","1998-01-01T00:00","2005-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_9725","vg_sales_5842","0.009881935508263865",,"007 : Espion pour cible","1701 A.D.","007 : Espion pour cible","1701 A.D.","0.0","0.0","Nintendo GameCube","PC","Nintendo GameCube","PC","0.0","0.0","Electronic Arts","Deep Silver","Electronic Arts","Deep Silver","0.5292929292929293","0.5292929292929293","2001-01-01T00:00","2006-01-01T00:00","2001-01-01T00:00","2006-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9724","vg_sales_3039","0.02706623893519078",,"007 : Espion pour cible","007: Quantum of Solace","007 : Espion pour cible","007: Quantum of Solace","0.25","0.25","Xbox","Wii","Xbox","Wii","0.0","0.0","Electronic Arts","Activision","Electronic Arts","Activision","0.5444444444444444","0.5444444444444444","2001-01-01T00:00","2008-01-01T00:00","2001-01-01T00:00","2008-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_191","vg_sales_10596","0.004290250166656187",,"007 : Quitte ou double","3D Tank Warfare Simulator Panzer Front","007 : Quitte ou double","3D Tank Warfare Simulator Panzer Front","0.0","0.0","PlayStation 2","PS","PlayStation 2","PS","0.0","0.0","Electronic Arts","Avalon Interactive","Electronic Arts","Avalon Interactive","0.0","0.0","2003-01-01T00:00","1999-01-01T00:00","2003-01-01T00:00","1999-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_9723","vg_sales_12586","0.008063547842599217",,"007 : Espion pour cible","3D Lemmings","007 : Espion pour cible","3D Lemmings","0.0","0.0","PlayStation 2","PS","PlayStation 2","PS","0.0","0.0","Electronic Arts","Psygnosis","Electronic Arts","Psygnosis","0.39999999999999997","0.39999999999999997","2001-01-01T00:00","1995-01-01T00:00","2001-01-01T00:00","1995-01-01T00:00","0.4","0.4"
"WekaMatchingRule","wikidata_4120","vg_sales_7108","0.7541421898268612",,".hack//Quarantine",".hack//G.U. Vol.2//Reminisce",".hack//Quarantine",".hack//G.U. Vol.2//Reminisce","0.5","0.5","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Bandai Co., Ltd.","Namco Bandai Games","Bandai Co., Ltd.","Namco Bandai Games","0.5935185185185184","0.5935185185185184","2003-01-01T00:00","2006-01-01T00:00","2003-01-01T00:00","2006-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_35001","vg_sales_6556","0.9774233062142839","1","Avatar: The Last Airbender - The Burning Earth","Avatar: The Last Airbender - The Burning Earth","Avatar: The Last Airbender - The Burning Earth","Avatar: The Last Airbender - The Burning Earth","1.0","1.0","Nintendo Wii","Wii","Nintendo Wii","Wii","1.0","1.0","THQ","THQ","THQ","THQ","1.0","1.0","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_9018","vg_sales_1740","0.004290250166656187",,"'98 Kōshien","007: Quantum of Solace","'98 Kōshien","007: Quantum of Solace","0.0","0.0","PlayStation","PS3","PlayStation","PS3","0.0","0.0",,"Activision",,"Activision","0.0","0.0","1998-01-01T00:00","2008-01-01T00:00","1998-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_35979","vg_sales_4524","0.004290250166656187",,"..and the mooncats","2010 FIFA World Cup South Africa","..and the mooncats","2010 FIFA World Cup South Africa","0.0","0.0","Microsoft Windows","Wii","Microsoft Windows","Wii","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","2015-01-01T00:00","2010-01-01T00:00","2015-01-01T00:00","2010-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_35979","vg_sales_1014","0.016105005909722324",,"..and the mooncats","2 Games in 1: Disney Princess & The Lion King","..and the mooncats","2 Games in 1: Disney Princess & The Lion King","0.3333333333333333","0.3333333333333333","Microsoft Windows","GBA","Microsoft Windows","GBA","0.0","0.0",,"THQ",,"THQ","0.0","0.0","2015-01-01T00:00","2004-01-01T00:00","2015-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_29999","vg_sales_8430","0.011119191775796391",,"#SelfieTennis","25 to Life","#SelfieTennis","25 to Life","0.0","0.0","Microsoft Windows","XB","Microsoft Windows","XB","0.0","0.0","Devolver Digital","Eidos Interactive","Devolver Digital","Eidos Interactive","0.6044117647058824","0.6044117647058824","2016-01-01T00:00","2006-01-01T00:00","2016-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_4120","vg_sales_8430","0.009921918928547442",,".hack//Quarantine","25 to Life",".hack//Quarantine","25 to Life","0.0","0.0","PlayStation 2","XB","PlayStation 2","XB","0.0","0.0","Bandai Co., Ltd.","Eidos Interactive","Bandai Co., Ltd.","Eidos Interactive","0.5318627450980392","0.5318627450980392","2003-01-01T00:00","2006-01-01T00:00","2003-01-01T00:00","2006-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_192","vg_sales_1740","0.02706623893519078",,"007 : Quitte ou double","007: Quantum of Solace","007 : Quitte ou double","007: Quantum of Solace","0.25","0.25","Xbox","PS3","Xbox","PS3","0.0","0.0","Electronic Arts","Activision","Electronic Arts","Activision","0.5444444444444444","0.5444444444444444","2003-01-01T00:00","2008-01-01T00:00","2003-01-01T00:00","2008-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_33224","vg_sales_7469",,"0","South Park: The Fractured But Whole","NHL 2K3","South Park: The Fractured But Whole","NHL 2K3","0.0","0.0","PlayStation 4","PS2","PlayStation 4","PS2","0.0","0.0","Ubisoft","Sega","Ubisoft","Sega","0.0","0.0","2017-01-01T00:00","2002-01-01T00:00","2017-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9723","vg_sales_3039","0.02706623893519078",,"007 : Espion pour cible","007: Quantum of Solace","007 : Espion pour cible","007: Quantum of Solace","0.25","0.25","PlayStation 2","Wii","PlayStation 2","Wii","0.0","0.0","Electronic Arts","Activision","Electronic Arts","Activision","0.5444444444444444","0.5444444444444444","2001-01-01T00:00","2008-01-01T00:00","2001-01-01T00:00","2008-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_9177","vg_sales_8358","0.009645588432968904",,"(Brothers in Arms (2008",".hack//G.U. Vol.1//Rebirth","(Brothers in Arms (2008",".hack//G.U. Vol.1//Rebirth","0.0","0.0","N-Gage","PS2","N-Gage","PS2","0.0","0.0","Gameloft","Namco Bandai Games","Gameloft","Namco Bandai Games","0.5138888888888888","0.5138888888888888","2008-01-01T00:00","2006-01-01T00:00","2008-01-01T00:00","2006-01-01T00:00","0.8","0.8"
"WekaMatchingRule","wikidata_9725","vg_sales_14006","0.008350581635878982",,"007 : Espion pour cible","12-Sai. Koisuru Diary","007 : Espion pour cible","12-Sai. Koisuru Diary","0.0","0.0","Nintendo GameCube","3DS","Nintendo GameCube","3DS","0.0","0.0","Electronic Arts","Happinet","Electronic Arts","Happinet","0.4222222222222222","0.4222222222222222","2001-01-01T00:00","2016-01-01T00:00","2001-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_191","vg_sales_11434","0.009881935508263865",,"007 : Quitte ou double","3 in 1: Solitaire, Mahjong & Tangram","007 : Quitte ou double","3 in 1: Solitaire, Mahjong & Tangram","0.0","0.0","PlayStation 2","DS","PlayStation 2","DS","0.0","0.0","Electronic Arts","Deep Silver","Electronic Arts","Deep Silver","0.5292929292929293","0.5292929292929293","2003-01-01T00:00","2010-01-01T00:00","2003-01-01T00:00","2010-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_9788","vg_sales_4500",,"1","007 Racing","007: Quantum of Solace","007 Racing","007: Quantum of Solace","0.5","0.5","PlayStation","PS2","PlayStation","PS2","0.0","0.0","Electronic Arts","Activision","Electronic Arts","Activision","0.5444444444444444","0.5444444444444444","2000-01-01T00:00","2008-01-01T00:00","2000-01-01T00:00","2008-01-01T00:00","0.19999999999999996","0.19999999999999996"
